소속,종목코드,종목명,현재가,시가총액(억),PER,ROE,PER순위,ROE순위,순위합산,종합순위,종목그래프
KOSDAQ,'063760,이엘피,13700,672,3.98,40.41,2,4,6,1,https://finance.naver.com/item/main.nhn?code=063760
KOSDAQ,'066360,체리부로,2200,613,2.61,24.63,1,7,8,2,https://finance.naver.com/item/main.nhn?code=066360
KOSDAQ,'045660,에이텍,6960,575,4.45,21.65,3,8,11,3,https://finance.naver.com/item/main.nhn?code=045660
KOSDAQ,'238490,힘스,12950,693,4.96,32.53,7,6,13,4,https://finance.naver.com/item/main.nhn?code=238490
KOSDAQ,'290740,액트로,13650,682,7.25,43.0,17,2,19,5,https://finance.naver.com/item/main.nhn?code=290740
KOSDAQ,'024120,KB오토시스,5500,632,5.15,15.18,8,13,21,6,https://finance.naver.com/item/main.nhn?code=024120
KOSPI,'092780,동양피스톤,4250,560,4.7,12.68,5,16,21,7,https://finance.naver.com/item/main.nhn?code=092780
KOSDAQ,'187870,디바이스이엔지,8670,588,6.34,20.13,12,10,22,8,https://finance.naver.com/item/main.nhn?code=187870
KOSDAQ,'093520,매커스,4110,664,7.26,20.63,18,9,27,9,https://finance.naver.com/item/main.nhn?code=093520
KOSPI,'008260,NI스틸,2370,678,6.14,11.87,11,18,29,10,https://finance.naver.com/item/main.nhn?code=008260
KOSPI,'009190,대양금속,4015,495,10.68,46.46,32,1,33,11,https://finance.naver.com/item/main.nhn?code=009190
KOSDAQ,'147830,제룡산업,6420,642,7.76,16.76,21,12,33,12,https://finance.naver.com/item/main.nhn?code=147830
KOSPI,'025820,이구산업,1865,624,5.55,10.64,9,24,33,13,https://finance.naver.com/item/main.nhn?code=025820
KOSDAQ,'217500,러셀,2090,644,10.35,39.52,29,5,34,14,https://finance.naver.com/item/main.nhn?code=217500
KOSDAQ,'024880,케이피에프,3900,613,4.52,9.48,4,30,34,15,https://finance.naver.com/item/main.nhn?code=024880
KOSPI,'008420,문배철강,2870,588,5.81,10.48,10,25,35,16,https://finance.naver.com/item/main.nhn?code=008420
KOSPI,'088790,진도,4895,609,6.42,9.59,13,28,41,17,https://finance.naver.com/item/main.nhn?code=088790
KOSPI,'014130,한익스프레스,4490,539,8.05,11.15,23,20,43,18,https://finance.naver.com/item/main.nhn?code=014130
KOSPI,'155660,DSR,3350,536,4.84,8.16,6,37,43,19,https://finance.naver.com/item/main.nhn?code=155660
KOSDAQ,'263810,상신전자,14700,597,10.74,18.94,33,11,44,20,https://finance.naver.com/item/main.nhn?code=263810
KOSDAQ,'032960,동일기연,11200,689,9.53,11.87,26,19,45,21,https://finance.naver.com/item/main.nhn?code=032960
KOSDAQ,'045060,오공,3510,595,7.78,10.7,22,23,45,22,https://finance.naver.com/item/main.nhn?code=045060
KOSDAQ,'078140,대봉엘에스,6270,695,9.74,10.8,28,22,50,23,https://finance.naver.com/item/main.nhn?code=078140
KOSPI,'011500,한농화성,3870,605,6.95,8.3,15,35,50,24,https://finance.naver.com/item/main.nhn?code=011500
KOSDAQ,'049430,코메론,7000,633,6.67,8.2,14,36,50,25,https://finance.naver.com/item/main.nhn?code=049430
KOSPI,'119650,KC코트렐,3915,509,7.57,9.27,19,32,51,26,https://finance.naver.com/item/main.nhn?code=119650
KOSDAQ,'065710,서호전기,11400,587,9.56,10.47,27,26,53,27,https://finance.naver.com/item/main.nhn?code=065710
KOSDAQ,'083650,비에이치아이,2250,585,7.19,7.7,16,39,55,28,https://finance.naver.com/item/main.nhn?code=083650
KOSDAQ,'275630,에스에스알,11400,646,17.25,43.0,54,3,57,29,https://finance.naver.com/item/main.nhn?code=275630
KOSDAQ,'037760,쎄니트,2000,677,10.99,9.5,36,29,65,30,https://finance.naver.com/item/main.nhn?code=037760
KOSDAQ,'056360,코위버,5970,585,8.98,7.13,24,42,66,31,https://finance.naver.com/item/main.nhn?code=056360
KOSDAQ,'226360,이엑스티,2265,612,16.41,12.33,51,17,68,32,https://finance.naver.com/item/main.nhn?code=226360
KOSDAQ,'114570,지스마트글로벌,3090,672,18.07,14.07,55,15,70,33,https://finance.naver.com/item/main.nhn?code=114570
KOSPI,'009070,KCTC,2300,690,7.74,4.96,20,56,76,34,https://finance.naver.com/item/main.nhn?code=009070
KOSDAQ,'006140,피제이전자,4195,629,10.65,5.98,31,46,77,35,https://finance.naver.com/item/main.nhn?code=006140
KOSDAQ,'277070,린드먼아시아,5140,694,22.16,15.13,65,14,79,36,https://finance.naver.com/item/main.nhn?code=277070
KOSDAQ,'085670,뉴프렉스,3120,660,15.68,9.4,48,31,79,37,https://finance.naver.com/item/main.nhn?code=085670
KOSDAQ,'033130,디지틀조선,1765,655,12.43,7.85,41,38,79,38,https://finance.naver.com/item/main.nhn?code=033130
KOSPI,'012280,영화금속,1195,543,11.6,6.76,37,43,80,39,https://finance.naver.com/item/main.nhn?code=012280
KOSPI,'002140,고려산업,2245,560,10.95,5.93,35,47,82,40,https://finance.naver.com/item/main.nhn?code=002140
KOSDAQ,'004590,한국가구,21700,651,11.87,6.27,39,44,83,41,https://finance.naver.com/item/main.nhn?code=004590
KOSPI,'005750,대림B&Co,4020,670,9.53,4.48,25,59,84,42,https://finance.naver.com/item/main.nhn?code=005750
KOSPI,'011700,한신기계,2030,659,14.1,6.03,44,45,89,43,https://finance.naver.com/item/main.nhn?code=011700
KOSDAQ,'207760,미스터블루,2525,616,21.77,10.09,63,27,90,44,https://finance.naver.com/item/main.nhn?code=207760
KOSDAQ,'037440,희림,4230,589,15.9,7.37,49,41,90,45,https://finance.naver.com/item/main.nhn?code=037440
KOSDAQ,'017480,삼현철강,4315,678,10.79,4.54,34,58,92,46,https://finance.naver.com/item/main.nhn?code=017480
KOSPI,'001560,제일연마,5900,590,14.75,5.6,45,49,94,47,https://finance.naver.com/item/main.nhn?code=001560
KOSPI,'069730,DSR제강,3675,529,10.56,3.91,30,64,94,48,https://finance.naver.com/item/main.nhn?code=069730
KOSDAQ,'014970,삼륭물산,4145,627,15.52,5.93,47,48,95,49,https://finance.naver.com/item/main.nhn?code=014970
KOSPI,'005190,동성화학,11700,624,11.95,5.14,40,55,95,50,https://finance.naver.com/item/main.nhn?code=005190
KOSDAQ,'039420,케이엘넷,2545,615,21.94,8.54,64,34,98,51,https://finance.naver.com/item/main.nhn?code=039420
KOSDAQ,'033430,디에스티,1255,655,34.86,11.05,78,21,99,52,https://finance.naver.com/item/main.nhn?code=033430
KOSDAQ,'079650,서산,3105,621,15.92,5.43,50,51,101,53,https://finance.naver.com/item/main.nhn?code=079650
KOSDAQ,'037070,파세코,4350,609,16.6,5.43,52,52,104,54,https://finance.naver.com/item/main.nhn?code=037070
KOSDAQ,'094840,슈프리마에이치큐,6140,643,13.67,3.95,43,63,106,55,https://finance.naver.com/item/main.nhn?code=094840
KOSDAQ,'086670,비엠티,7480,609,19.43,5.45,59,50,109,56,https://finance.naver.com/item/main.nhn?code=086670
KOSDAQ,'006920,모헨즈,5320,581,34.1,8.64,77,33,110,57,https://finance.naver.com/item/main.nhn?code=006920
KOSDAQ,'019590,엠벤처투자,587,695,27.95,7.55,70,40,110,58,https://finance.naver.com/item/main.nhn?code=019590
KOSDAQ,'025550,한국선재,2675,656,16.93,4.7,53,57,110,59,https://finance.naver.com/item/main.nhn?code=025550
KOSDAQ,'099220,SDN,1555,622,19.94,5.33,60,53,113,60,https://finance.naver.com/item/main.nhn?code=099220
KOSDAQ,'067570,엔브이에이치코리아,2405,691,13.59,3.34,42,74,116,61,https://finance.naver.com/item/main.nhn?code=067570
KOSDAQ,'080520,오디텍,5190,610,15.4,3.45,46,72,118,62,https://finance.naver.com/item/main.nhn?code=080520
KOSPI,'000590,CS홀딩스,60000,693,11.75,2.74,38,80,118,63,https://finance.naver.com/item/main.nhn?code=000590
KOSPI,'005360,모나미,2615,494,18.29,3.69,56,66,122,64,https://finance.naver.com/item/main.nhn?code=005360
KOSPI,'008870,금비,66200,662,18.83,3.81,58,65,123,65,https://finance.naver.com/item/main.nhn?code=008870
KOSDAQ,'101490,에스앤에스텍,3435,678,21.6,4.08,62,62,124,66,https://finance.naver.com/item/main.nhn?code=101490
KOSDAQ,'048430,유라테크,5700,657,18.75,3.41,57,73,130,67,https://finance.naver.com/item/main.nhn?code=048430
KOSDAQ,'038070,서린바이오,9500,656,31.25,4.12,74,61,135,68,https://finance.naver.com/item/main.nhn?code=038070
KOSDAQ,'036480,대성미생물,17850,678,43.54,5.25,86,54,140,69,https://finance.naver.com/item/main.nhn?code=036480
KOSPI,'011090,에넥스,1085,651,30.14,3.67,73,67,140,70,https://finance.naver.com/item/main.nhn?code=011090
KOSDAQ,'053260,금강철강,3460,648,21.36,2.79,61,79,140,71,https://finance.naver.com/item/main.nhn?code=053260
KOSDAQ,'114450,KPX생명과학,4220,633,28.51,3.6,71,71,142,72,https://finance.naver.com/item/main.nhn?code=114450
KOSDAQ,'220260,켐트로스,2390,575,51.96,4.29,90,60,150,73,https://finance.naver.com/item/main.nhn?code=220260
KOSPI,'026940,부국철강,2720,544,23.45,2.08,67,87,154,74,https://finance.naver.com/item/main.nhn?code=026940
KOSDAQ,'084730,팅크웨어,6360,663,22.71,2.05,66,88,154,75,https://finance.naver.com/item/main.nhn?code=084730
KOSDAQ,'039290,인포뱅크,6910,601,36.56,3.22,80,75,155,76,https://finance.naver.com/item/main.nhn?code=039290
KOSDAQ,'005860,한일사료,1730,682,36.04,2.92,79,76,155,77,https://finance.naver.com/item/main.nhn?code=005860
KOSPI,'021050,서원,1040,494,26.67,2.09,69,86,155,78,https://finance.naver.com/item/main.nhn?code=021050
KOSPI,'005110,한창,1825,629,44.51,3.63,88,70,158,79,https://finance.naver.com/item/main.nhn?code=005110
KOSDAQ,'124500,아이티센,4140,650,56.71,3.65,93,69,162,80,https://finance.naver.com/item/main.nhn?code=124500
KOSPI,'024890,대원화성,1400,577,36.84,2.21,81,83,164,81,https://finance.naver.com/item/main.nhn?code=024890
KOSDAQ,'050120,라이브플렉스,791,658,37.67,2.41,83,82,165,82,https://finance.naver.com/item/main.nhn?code=050120
KOSPI,'003010,혜인,5210,662,33.18,1.99,76,90,166,83,https://finance.naver.com/item/main.nhn?code=003010
KOSDAQ,'148250,알엔투테크놀로지,9610,608,78.13,3.66,101,68,169,84,https://finance.naver.com/item/main.nhn?code=148250
KOSPI,'006890,태경화학,4550,528,32.27,1.7,75,94,169,85,https://finance.naver.com/item/main.nhn?code=006890
KOSDAQ,'038680,에스넷,3785,608,43.01,2.15,85,85,170,86,https://finance.naver.com/item/main.nhn?code=038680
KOSPI,'001080,만호제강,16250,674,25.23,1.17,68,102,170,87,https://finance.naver.com/item/main.nhn?code=001080
KOSPI,'103130,웅진에너지,1650,490,30.0,1.38,72,99,171,88,https://finance.naver.com/item/main.nhn?code=103130
KOSPI,'004770,써니전자,2030,609,58.0,2.81,94,78,172,89,https://finance.naver.com/item/main.nhn?code=004770
KOSPI,'004270,남성,1365,494,36.89,1.68,82,95,177,90,https://finance.naver.com/item/main.nhn?code=004270
KOSDAQ,'052670,제일바이오,3885,583,73.3,2.44,99,81,180,91,https://finance.naver.com/item/main.nhn?code=052670
KOSDAQ,'049480,오픈베이스,2040,641,52.31,2.04,91,89,180,92,https://finance.naver.com/item/main.nhn?code=049480
KOSDAQ,'085810,알티캐스트,3095,657,43.59,1.6,87,96,183,93,https://finance.naver.com/item/main.nhn?code=085810
KOSDAQ,'196490,디에이테크놀로지,5520,576,157.71,2.87,108,77,185,94,https://finance.naver.com/item/main.nhn?code=196490
KOSDAQ,'043340,에쎈테크,909,654,101.0,2.19,103,84,187,95,https://finance.naver.com/item/main.nhn?code=043340
KOSDAQ,'018680,서울제약,7360,625,66.31,1.84,96,93,189,96,https://finance.naver.com/item/main.nhn?code=018680
KOSPI,'031820,콤텍시스템,1340,641,55.83,1.52,92,97,189,97,https://finance.naver.com/item/main.nhn?code=031820
KOSDAQ,'033170,시그네틱스,808,693,42.53,0.98,84,105,189,98,https://finance.naver.com/item/main.nhn?code=033170
KOSDAQ,'036710,심텍홀딩스,1955,682,46.55,1.25,89,101,190,99,https://finance.naver.com/item/main.nhn?code=036710
KOSDAQ,'046390,삼화네트웍스,1390,597,77.22,1.97,100,91,191,100,https://finance.naver.com/item/main.nhn?code=046390
KOSDAQ,'033200,모아텍,4310,618,59.04,1.42,95,98,193,101,https://finance.naver.com/item/main.nhn?code=033200
KOSDAQ,'196300,애니젠,13900,697,152.75,1.91,107,92,199,102,https://finance.naver.com/item/main.nhn?code=196300
KOSPI,'133820,화인베스틸,2345,693,68.97,1.09,98,103,201,103,https://finance.naver.com/item/main.nhn?code=133820
KOSDAQ,'177830,파버나인,5350,580,79.85,1.38,102,100,202,104,https://finance.naver.com/item/main.nhn?code=177830
KOSPI,'049800,우진플라임,4975,498,67.23,0.92,97,106,203,105,https://finance.naver.com/item/main.nhn?code=049800
KOSDAQ,'027830,대성창투,1550,620,119.23,1.08,105,104,209,106,https://finance.naver.com/item/main.nhn?code=027830
KOSPI,'008600,윌비스,1095,624,109.5,0.42,104,109,213,107,https://finance.naver.com/item/main.nhn?code=008600
KOSDAQ,'105740,디케이락,7990,658,128.87,0.63,106,108,214,108,https://finance.naver.com/item/main.nhn?code=105740
KOSPI,'004410,서울식품,201,678,201.0,0.71,109,107,216,109,https://finance.naver.com/item/main.nhn?code=004410
KOSDAQ,'137950,제이씨케미칼,3505,678,438.12,0.23,111,110,221,110,https://finance.naver.com/item/main.nhn?code=137950
KOSPI,'006110,삼아알미늄,4700,517,427.27,0.12,110,111,221,111,https://finance.naver.com/item/main.nhn?code=006110
